product_id,product_name,category,brand,seller,seller_city,price,discount_percent,final_price,rating,review_count,stock_available,units_sold,listing_date,delivery_days,weight_g,warranty_months,color,size,return_policy_days,is_returnable,payment_modes,shipping_weight_g,product_score,seller_rating
FKP0073386,Sony Ultra 859,Toys,Sony,SmartDeals,Ahmedabad,30529.75,0,30529.75,2.6,27617,416,2982,2021-01-18,2,1260.53,0,Gold,L,7,True,"UPI,CARD",1563.637596269407,36.88,4.26
FKP0073387,Dell Model 962,Appliances,Dell,QuickShop,Delhi,33575.05,15,28538.79,2.0,20183,164,4051,2020-08-11,7,955.95,36,Gold,L,10,True,"COD,CARD",1147.6823248012263,16.23,4.2
FKP0073388,Reebok Prime 818,Mobiles,Reebok,SuperMart,Chennai,26316.12,20,21052.9,3.0,14778,818,565,2018-09-25,4,3682.58,24,Black,One Size,30,True,"UPI,CARD",4396.481919062825,50.4,3.16
FKP0073389,Samsung Prime 400,Sports,Samsung,MegaStore,Kolkata,23233.52,15,19748.49,3.4,28983,389,3417,2019-06-21,3,2440.47,0,Black,M,10,True,"UPI,CARD",2747.874808181099,89.43,4.11
FKP0073390,Boat Edition 191,Mobiles,Boat,RetailHub,Hyderabad,56794.94,15,48275.7,1.2,34518,760,4361,2021-02-01,4,2973.77,6,White,M,15,True,"COD,UPI,CARD",3131.664475526199,82.54,4.96
FKP0073391,Boat Model 767,Home & Kitchen,Boat,QuickShop,Hyderabad,6823.07,20,5458.46,3.5,29336,552,4088,2021-01-15,2,1969.95,0,Red,One Size,7,True,"UPI,CARD",2286.3135201636087,79.68,3.92
FKP0073392,Nike Edition 509,Fashion,Nike,MegaStore,Hyderabad,7631.85,5,7250.26,1.0,40921,620,1857,2020-04-12,5,4064.73,12,Red,S,30,True,"COD,UPI,CARD",4617.318678548635,84.9,4.33
FKP0073393,LG Model 535,Toys,LG,SmartDeals,Chennai,37054.06,10,33348.65,3.0,4196,811,1001,2019-01-26,2,96.81,12,Silver,N/A,30,True,"CARD,Wallet",101.76423279820263,55.52,4.41
FKP0073394,Samsung Series 671,Mobiles,Samsung,BestBuy,Delhi,14756.09,0,14756.09,2.0,23899,171,3323,2019-10-17,6,998.86,6,White,One Size,30,True,"COD,CARD",1230.0384815897828,32.1,3.88
FKP0073395,HP Ultra 923,Appliances,HP,SmartDeals,Chennai,59933.21,40,35959.93,2.4,24189,583,3174,2021-09-28,1,1828.23,0,Silver,S,15,True,"COD,CARD",2092.0026374475447,13.3,4.22
FKP0073396,Philips Series 923,Electronics,Philips,SuperMart,Hyderabad,5199.68,10,4679.71,3.4,33980,541,845,2022-10-11,1,1200.89,6,White,S,7,True,"CARD,Wallet",1327.5447547022736,9.13,3.08
FKP0073397,Sony Series 636,Home & Kitchen,Sony,UrbanRetails,Mumbai,44555.43,5,42327.66,1.3,19305,607,579,2021-04-21,9,4725.25,6,Green,M,7,True,"COD,UPI,CARD",5853.110827421519,38.23,4.09
FKP0073398,Puma Prime 36,Beauty,Puma,QuickShop,Bengaluru,43226.13,50,21613.06,3.1,44609,555,4468,2018-10-30,1,2534.37,36,White,N/A,10,True,"COD,CARD",2945.312170106137,76.22,4.48
FKP0073399,Samsung Edition 532,Appliances,Samsung,QuickShop,Chennai,43964.74,5,41766.5,4.7,669,565,4523,2019-01-07,9,1050.3,36,Black,N/A,15,True,"COD,UPI,CARD",1117.2790735257097,68.79,3.42
FKP0073400,Boat Edition 555,Beauty,Boat,MegaStore,Delhi,40309.36,50,20154.68,1.7,36711,583,3782,2018-08-18,7,1608.46,24,Grey,One Size,10,True,"COD,CARD",1803.4255740552821,82.32,3.28
FKP0073401,Whirlpool Edition 763,Sports,Whirlpool,QuickShop,Bengaluru,4933.58,40,2960.15,3.4,11086,622,762,2022-09-09,7,1592.9,0,Black,One Size,10,True,"COD,UPI,CARD",1914.414452624539,71.58,4.45
FKP0073402,Samsung Model 773,Sports,Samsung,SmartDeals,Ahmedabad,19683.55,15,16731.02,2.7,32794,578,2253,2020-04-16,3,2790.62,6,Red,M,7,True,"UPI,CARD",3211.1620706365534,13.49,4.38
FKP0073403,Sony Series 681,Home & Kitchen,Sony,QuickShop,Hyderabad,6502.17,5,6177.06,4.9,42969,632,4353,2022-10-26,3,1285.03,36,Red,L,7,True,"COD,CARD",1554.9239795343829,6.85,3.85
FKP0073404,HP Edition 65,Sports,HP,MegaStore,Bengaluru,39525.74,15,33596.88,1.2,13025,896,4159,2023-01-15,8,4569.83,6,Blue,N/A,10,True,"COD,UPI,CARD",5195.153526199357,59.1,4.18
FKP0073405,Reebok Edition 413,Sports,Reebok,SuperMart,Ahmedabad,13639.79,0,13639.79,4.4,46387,919,2261,2021-03-27,1,1187.12,0,White,One Size,7,True,"COD,UPI,CARD",1274.1417191321602,15.66,4.13
FKP0073406,HP Model 524,Home & Kitchen,HP,SuperMart,Pune,33088.7,15,28125.39,1.1,11121,504,4867,2023-03-16,6,4401.12,12,White,S,15,True,"COD,UPI,CARD",4901.683647835005,62.4,4.2
FKP0073407,Reebok Ultra 828,Mobiles,Reebok,ValueKart,Kolkata,59374.87,10,53437.38,2.5,26239,787,3373,2019-04-11,2,3021.01,12,Grey,M,15,True,"UPI,CARD",3635.745842430201,77.76,4.04
FKP0073408,Boat Prime 216,Home & Kitchen,Boat,RetailHub,Delhi,5406.35,0,5406.35,1.5,1316,232,4222,2019-04-05,10,1085.18,6,Blue,L,10,True,"CARD,Wallet",1182.7343508772785,83.57,4.91
FKP0073409,Adidas Edition 101,Home & Kitchen,Adidas,UrbanRetails,Ahmedabad,55609.02,0,55609.02,3.8,48342,93,1742,2020-10-07,5,3451.47,24,Green,L,15,True,"CARD,Wallet",4072.279657665208,98.8,4.46
FKP0073410,Reebok Edition 790,Appliances,Reebok,MegaStore,Bengaluru,27525.0,40,16515.0,2.5,49708,944,631,2020-01-07,1,1307.57,6,Green,One Size,15,True,"CARD,Wallet",1567.7479849144154,72.84,3.43
FKP0073411,Sony Prime 135,Sports,Sony,QuickShop,Ahmedabad,33627.02,0,33627.02,3.5,12998,163,120,2021-09-23,10,906.09,0,Silver,M,15,True,"CARD,Wallet",1061.5561894731827,77.5,4.76
FKP0073412,Apple Prime 163,Electronics,Apple,QuickShop,Kolkata,48220.31,20,38576.25,3.6,45270,329,1964,2023-05-20,6,1713.32,6,Silver,One Size,0,False,"UPI,CARD",1997.2076614162304,11.5,4.79
FKP0073413,Boat Model 993,Beauty,Boat,QuickShop,Pune,46233.57,5,43921.89,3.1,1718,577,2967,2021-07-31,4,1723.67,24,Red,XL,30,True,"COD,UPI,CARD",2028.1584154541015,69.0,4.98
FKP0073414,Whirlpool Prime 693,Sports,Whirlpool,RetailHub,Pune,2087.86,10,1879.07,3.5,19631,366,4396,2022-07-02,11,4722.03,24,Gold,N/A,30,True,"COD,UPI,CARD",5836.638893858333,15.48,3.54
FKP0073415,Whirlpool Series 851,Mobiles,Whirlpool,UrbanRetails,Pune,33457.2,0,33457.2,2.4,3449,41,3363,2022-10-18,4,3283.47,0,Gold,One Size,15,True,"UPI,CARD",3549.1143756410984,55.9,4.57
FKP0073416,Reebok Prime 130,Fashion,Reebok,UrbanRetails,Chennai,57716.63,10,51944.97,2.2,484,492,4516,2019-01-21,9,3741.84,6,Green,One Size,0,False,"CARD,Wallet",4041.630319089637,27.11,3.83
FKP0073417,Apple Model 481,Mobiles,Apple,UrbanRetails,Kolkata,29068.15,30,20347.71,1.1,9906,285,610,2020-04-11,11,147.25,12,Green,L,30,True,"CARD,Wallet",179.75561606192636,21.99,4.08
FKP0073418,Prestige Edition 969,Beauty,Prestige,RetailHub,Chennai,54932.89,30,38453.02,2.7,30044,539,389,2023-02-05,9,4908.58,24,White,L,30,True,"COD,UPI,CARD",6063.655580553285,77.34,3.05
FKP0073419,Prestige Model 606,Fashion,Prestige,SuperMart,Mumbai,12950.66,10,11655.59,1.6,17032,226,4140,2018-06-18,2,2869.25,24,Blue,S,30,True,"COD,CARD",3218.874403841839,57.62,3.34
FKP0073420,Boat Model 350,Home & Kitchen,Boat,BestBuy,Kolkata,42159.57,15,35835.63,2.5,36657,677,4391,2019-06-30,1,4903.2,36,Black,S,15,True,"UPI,CARD",5187.274364824366,61.83,3.52
FKP0073421,HP Series 627,Appliances,HP,UrbanRetails,Kolkata,35279.63,0,35279.63,3.3,30227,543,2811,2019-02-21,8,3761.14,0,Grey,N/A,30,True,"UPI,CARD",4196.788688683923,59.73,3.63
FKP0073422,Sony Series 152,Electronics,Sony,BestBuy,Hyderabad,8058.99,5,7656.04,4.4,1317,302,120,2018-12-18,2,2669.64,12,Black,L,7,True,"COD,UPI,CARD",3007.176619786704,5.76,4.07
FKP0073423,Nike Prime 909,Electronics,Nike,UrbanRetails,Ahmedabad,9199.77,10,8279.79,1.4,42625,871,2653,2022-08-14,10,3992.45,0,Grey,L,0,False,"UPI,CARD",4447.844576826782,37.34,4.87
FKP0073424,Boat Ultra 577,Appliances,Boat,MegaStore,Bengaluru,42072.67,15,35761.77,2.7,9450,453,3765,2020-03-13,8,3035.05,12,Blue,M,7,True,"UPI,CARD",3502.692391421156,50.48,4.58
FKP0073425,Apple Series 162,Beauty,Apple,SmartDeals,Hyderabad,7256.25,15,6167.81,1.2,35588,450,224,2023-05-16,1,3904.74,36,White,One Size,10,True,"UPI,CARD",4456.770354857705,87.41,4.45
FKP0073426,Prestige Edition 807,Appliances,Prestige,SuperMart,Pune,38377.58,5,36458.7,3.5,8564,166,3758,2021-05-16,5,3312.96,36,Green,XL,7,True,"COD,CARD",3522.2019722455725,9.87,3.31
FKP0073427,Nike Ultra 855,Sports,Nike,RetailHub,Kolkata,53302.32,20,42641.86,1.1,2990,801,743,2022-03-07,10,3313.69,24,Red,XL,30,True,"COD,CARD",3900.3842661616845,93.76,3.9
FKP0073428,Reebok Edition 911,Appliances,Reebok,MegaStore,Bengaluru,18760.28,0,18760.28,4.4,26183,378,2065,2021-06-05,8,3068.08,0,Grey,XL,15,True,"CARD,Wallet",3338.083155725599,6.26,4.01
FKP0073429,Philips Prime 174,Beauty,Philips,MegaStore,Delhi,14448.63,5,13726.2,2.0,2601,726,4513,2020-01-30,7,2294.39,0,Black,One Size,0,False,"CARD,Wallet",2823.6046035436925,35.37,3.06
FKP0073430,Reebok Ultra 224,Electronics,Reebok,BestBuy,Chennai,32431.09,10,29187.98,3.3,47676,179,1972,2019-03-23,2,1840.79,0,Red,N/A,0,False,"COD,CARD",2276.5977980178704,48.07,4.23
FKP0073431,HP Prime 257,Toys,HP,SuperMart,Ahmedabad,55680.97,0,55680.97,1.4,13316,814,227,2020-08-18,8,1737.32,6,Silver,N/A,10,True,"UPI,CARD",2045.8048916160099,52.72,4.08
FKP0073432,Reebok Ultra 988,Appliances,Reebok,ValueKart,Delhi,4625.62,0,4625.62,1.8,27610,674,2986,2022-10-19,6,2057.01,36,Blue,One Size,30,True,"CARD,Wallet",2229.3845937971028,16.4,4.67
FKP0073433,HP Model 93,Fashion,HP,ValueKart,Delhi,52640.34,0,52640.34,4.8,5479,499,3396,2020-05-14,10,1439.06,24,Silver,S,30,True,"UPI,CARD",1770.8624747866072,32.84,4.58
FKP0073434,Philips Ultra 199,Appliances,Philips,RetailHub,Ahmedabad,9326.24,40,5595.74,2.1,32387,385,1387,2020-11-14,4,793.87,12,White,N/A,10,True,"CARD,Wallet",970.3040616937759,66.9,4.11
FKP0073435,Adidas Prime 347,Fashion,Adidas,UrbanRetails,Hyderabad,25282.83,50,12641.42,4.0,7047,866,224,2021-01-10,7,173.38,6,White,L,30,True,"COD,UPI,CARD",196.36190084381033,4.55,3.3
FKP0073436,Prestige Prime 409,Sports,Prestige,ValueKart,Pune,49364.97,20,39491.98,3.7,34309,636,525,2022-11-24,1,2858.8,6,White,S,7,True,"CARD,Wallet",3503.0602071019466,60.42,4.97
FKP0073437,Reebok Series 507,Mobiles,Reebok,ValueKart,Delhi,33950.0,30,23765.0,2.3,23304,162,660,2023-04-03,4,624.64,12,Grey,N/A,10,True,"COD,CARD",688.9497935362805,37.62,3.66
FKP0073438,Boat Prime 520,Home & Kitchen,Boat,UrbanRetails,Delhi,16611.69,10,14950.52,4.8,9816,881,457,2021-11-03,9,1752.69,24,Gold,L,7,True,"COD,CARD",2159.562389209116,51.72,4.29
FKP0073439,Boat Prime 150,Appliances,Boat,UrbanRetails,Ahmedabad,7550.93,0,7550.93,4.4,20336,116,3492,2018-11-12,1,4938.6,24,Green,M,15,True,"UPI,CARD",5591.694291860178,62.47,3.55
FKP0073440,Adidas Model 364,Sports,Adidas,BestBuy,Mumbai,37978.09,30,26584.66,3.8,26979,233,4502,2019-08-20,5,534.36,12,Green,L,7,True,"COD,UPI,CARD",624.3085173240345,57.65,3.0
FKP0073441,Boat Ultra 12,Fashion,Boat,QuickShop,Pune,49032.52,5,46580.89,3.7,39485,973,408,2018-04-22,3,1345.66,12,Grey,S,30,True,"COD,CARD",1658.544882164247,44.6,3.66
FKP0073442,Sony Ultra 854,Home & Kitchen,Sony,ValueKart,Hyderabad,28892.56,5,27447.93,4.1,19786,278,3907,2021-06-04,3,1043.56,6,Gold,M,10,True,"UPI,CARD",1222.1997040050626,66.7,4.34
FKP0073443,Nike Series 716,Appliances,Nike,QuickShop,Pune,41583.03,10,37424.73,4.8,15443,975,3253,2022-02-24,4,4543.27,12,Gold,L,0,False,"COD,UPI,CARD",4943.7431629158245,87.05,3.93
FKP0073444,Nike Model 735,Beauty,Nike,UrbanRetails,Delhi,33801.52,0,33801.52,2.3,14955,503,2163,2021-11-02,5,1387.28,0,Green,One Size,7,True,"COD,CARD",1677.5255986671266,44.43,3.13
FKP0073445,Samsung Edition 863,Fashion,Samsung,ValueKart,Ahmedabad,43128.18,30,30189.73,1.7,41346,92,2885,2018-07-01,10,1420.78,12,Grey,N/A,30,True,"COD,CARD",1726.907583281406,61.66,3.42
FKP0073446,Puma Series 229,Fashion,Puma,MegaStore,Kolkata,55188.47,50,27594.24,3.9,23459,984,273,2021-05-20,5,1753.58,24,White,XL,30,True,"COD,UPI,CARD",1862.3368734829746,59.39,3.69
FKP0073447,Dell Ultra 541,Fashion,Dell,ValueKart,Kolkata,22665.29,30,15865.7,1.3,21289,822,1340,2022-09-17,2,394.4,0,Gold,L,0,False,"UPI,CARD",445.0254454261193,42.33,4.98
FKP0073448,Puma Edition 881,Mobiles,Puma,QuickShop,Hyderabad,43927.14,40,26356.28,2.3,46663,757,219,2023-05-23,4,2578.47,6,Blue,M,30,True,"COD,CARD",2743.613316116768,36.05,3.88
FKP0073449,Samsung Series 362,Sports,Samsung,SmartDeals,Kolkata,57374.73,40,34424.84,1.5,28323,315,3482,2019-06-29,6,918.94,0,Black,L,30,True,"COD,CARD",1147.8868213840753,3.81,3.73
FKP0073450,Sony Model 975,Beauty,Sony,ValueKart,Pune,13620.87,40,8172.52,4.3,43853,918,67,2021-07-08,1,331.53,0,Silver,M,10,True,"CARD,Wallet",367.04368563327824,20.45,4.68
FKP0073451,LG Series 784,Electronics,LG,BestBuy,Pune,55216.02,20,44172.82,1.6,10356,662,4502,2022-06-02,6,1333.78,36,Grey,XL,15,True,"CARD,Wallet",1471.2756929541997,37.88,3.45
FKP0073452,Reebok Series 923,Mobiles,Reebok,ValueKart,Bengaluru,25106.62,0,25106.62,1.5,34550,928,4611,2018-08-28,1,928.53,12,White,One Size,0,False,"UPI,CARD",1105.9160943169697,55.14,3.68
FKP0073453,Philips Ultra 449,Mobiles,Philips,SmartDeals,Bengaluru,3423.08,20,2738.46,4.1,21577,100,16,2018-12-14,7,4791.24,0,Grey,One Size,10,True,"COD,UPI,CARD",5315.024241557821,51.15,3.0
FKP0073454,Whirlpool Edition 136,Fashion,Whirlpool,RetailHub,Ahmedabad,13379.81,0,13379.81,1.6,9192,922,825,2022-10-27,3,775.42,12,Black,XL,30,True,"UPI,CARD",960.4742187267445,66.36,4.53
FKP0073455,Nike Prime 444,Mobiles,Nike,MegaStore,Pune,53309.6,5,50644.12,1.5,2786,821,1622,2018-11-30,5,1378.33,24,Silver,S,7,True,"CARD,Wallet",1719.972982276346,96.45,4.68
FKP0073456,Whirlpool Series 189,Sports,Whirlpool,RetailHub,Kolkata,33378.48,0,33378.48,1.9,44301,442,4316,2021-04-07,11,4987.45,12,Green,L,30,True,"CARD,Wallet",5539.902807710669,58.17,4.77
FKP0073457,Boat Model 715,Sports,Boat,RetailHub,Delhi,55121.98,30,38585.39,4.3,11458,259,1053,2019-10-23,3,3228.88,12,Silver,M,7,True,"UPI,CARD",3437.823078146844,47.18,4.95
FKP0073458,Puma Prime 481,Sports,Puma,ValueKart,Hyderabad,32260.96,5,30647.91,2.1,45666,648,3483,2022-03-01,3,3718.94,6,White,XL,7,True,"CARD,Wallet",4283.293987242111,72.76,4.26
FKP0073459,Redmi Model 726,Electronics,Redmi,QuickShop,Delhi,418.06,40,250.84,4.6,21973,361,4614,2019-08-11,5,3672.3,6,Silver,S,0,False,"UPI,CARD",4360.655561332222,50.87,4.01
FKP0073460,Samsung Model 128,Mobiles,Samsung,SmartDeals,Kolkata,41775.76,10,37598.18,4.9,340,900,783,2020-07-17,5,3565.79,24,Grey,One Size,15,True,"CARD,Wallet",4147.398899953169,66.15,4.13
FKP0073461,Redmi Model 990,Appliances,Redmi,MegaStore,Hyderabad,27007.54,15,22956.41,4.8,6396,914,2316,2018-02-12,10,4679.73,12,Red,XL,30,True,"UPI,CARD",5062.624750608963,53.65,3.54
FKP0073462,Reebok Series 998,Toys,Reebok,SmartDeals,Hyderabad,4865.64,20,3892.51,3.7,34725,628,3817,2019-05-13,1,449.23,24,Black,N/A,0,False,"CARD,Wallet",534.6811787329882,17.2,3.05
FKP0073463,Samsung Series 277,Sports,Samsung,BestBuy,Ahmedabad,16055.92,40,9633.55,3.1,39108,144,2578,2019-06-10,5,2499.36,36,Black,XL,0,False,"COD,UPI,CARD",2974.235752212332,69.53,3.76
FKP0073464,Philips Series 104,Mobiles,Philips,BestBuy,Delhi,9097.8,0,9097.8,4.0,19867,644,585,2021-07-12,8,2372.22,0,Black,XL,7,True,"UPI,CARD",2688.444323995381,41.22,4.71
FKP0073465,Apple Model 204,Fashion,Apple,MegaStore,Pune,27127.24,50,13563.62,3.1,10008,351,648,2021-02-02,2,77.54,6,Blue,One Size,30,True,"COD,CARD",82.25015278995514,8.99,3.07
FKP0073466,Nike Series 295,Beauty,Nike,SmartDeals,Mumbai,18253.41,10,16428.07,4.6,44734,73,3066,2022-08-11,5,4247.36,12,Green,M,0,False,"UPI,CARD",4598.247683800633,24.38,4.65
FKP0073467,HP Prime 820,Sports,HP,BestBuy,Mumbai,12716.22,15,10808.79,4.0,27897,995,1114,2021-05-24,3,4233.07,36,Red,N/A,10,True,"UPI,CARD",4867.661497033555,40.03,4.46
FKP0073468,Adidas Ultra 188,Electronics,Adidas,RetailHub,Pune,38931.39,20,31145.11,2.8,4637,309,4795,2021-05-30,6,2292.34,0,Gold,XL,10,True,"UPI,CARD",2541.5587685950395,75.32,4.32
FKP0073469,Adidas Edition 518,Fashion,Adidas,ValueKart,Bengaluru,56745.73,15,48233.87,1.1,3433,607,2415,2021-12-30,4,1363.03,36,Red,L,7,True,"COD,UPI,CARD",1587.500580590463,32.77,3.8
FKP0073470,Apple Series 678,Mobiles,Apple,ValueKart,Mumbai,57660.8,20,46128.64,2.2,4536,851,146,2019-01-29,1,3163.69,24,Red,One Size,30,True,"COD,UPI,CARD",3686.061042753102,66.47,4.68
FKP0073471,Nike Ultra 735,Sports,Nike,QuickShop,Chennai,22464.74,50,11232.37,1.3,41404,128,2760,2022-06-02,3,1125.08,6,Grey,One Size,10,True,"COD,UPI,CARD",1190.9400453926482,40.36,3.19
FKP0073472,Samsung Prime 516,Electronics,Samsung,QuickShop,Bengaluru,15999.72,50,7999.86,1.3,43827,202,1711,2022-11-04,4,187.71,12,Silver,XL,7,True,"COD,CARD",201.88919666144702,39.48,3.4
FKP0073473,Dell Edition 203,Toys,Dell,MegaStore,Delhi,37612.59,5,35731.96,3.8,11635,664,1475,2018-06-29,8,348.65,24,Black,N/A,15,True,"COD,UPI,CARD",409.4110180904583,92.84,4.7
FKP0073474,Whirlpool Prime 157,Home & Kitchen,Whirlpool,MegaStore,Ahmedabad,21962.31,0,21962.31,3.7,29129,333,3115,2021-04-17,3,1562.44,6,Silver,L,15,True,"CARD,Wallet",1800.397112118903,43.28,4.79
FKP0073475,Prestige Ultra 216,Sports,Prestige,QuickShop,Hyderabad,48419.33,10,43577.4,3.9,35016,38,4266,2022-06-29,4,2207.52,0,Gold,M,7,True,"COD,CARD",2475.0238437478693,57.78,4.65
FKP0073476,LG Prime 333,Toys,LG,UrbanRetails,Delhi,23616.79,15,20074.27,2.3,42977,74,4977,2019-01-15,7,4585.9,24,Gold,L,10,True,"COD,CARD",5172.537491864175,4.45,3.84
FKP0073477,Sony Series 676,Toys,Sony,BestBuy,Ahmedabad,34369.4,40,20621.64,1.2,30395,844,4078,2020-03-30,4,3222.33,0,Green,L,7,True,"UPI,CARD",3819.467133259889,32.55,3.53
FKP0073478,Samsung Edition 513,Sports,Samsung,QuickShop,Ahmedabad,59285.75,10,53357.18,2.2,38147,842,2212,2021-11-21,8,372.75,36,Blue,N/A,7,True,"CARD,Wallet",408.89935801404476,22.59,3.71
FKP0073479,Dell Model 248,Mobiles,Dell,BestBuy,Mumbai,8031.38,5,7629.81,1.8,21881,746,277,2019-09-25,7,3465.42,24,Grey,XL,7,True,"COD,UPI,CARD",3969.5783092382676,66.66,3.99
FKP0073480,Adidas Ultra 726,Beauty,Adidas,ValueKart,Ahmedabad,19357.48,15,16453.86,3.5,34380,398,4941,2021-06-16,1,4987.55,6,Gold,M,0,False,"CARD,Wallet",6111.024143809013,31.74,4.89
FKP0073481,Apple Model 511,Mobiles,Apple,SuperMart,Ahmedabad,4615.72,40,2769.43,3.0,36147,945,143,2022-09-04,1,4111.39,36,Gold,One Size,15,True,"UPI,CARD",4352.312593322436,45.4,4.04
FKP0073482,Sony Prime 893,Appliances,Sony,SmartDeals,Hyderabad,57428.84,10,51685.96,2.5,7432,376,767,2021-05-17,11,2237.56,6,Silver,M,10,True,"COD,CARD",2539.839669472118,90.39,4.96
FKP0073483,Redmi Series 270,Beauty,Redmi,QuickShop,Bengaluru,29501.86,15,25076.58,1.6,27425,928,937,2023-04-23,7,418.4,6,Black,N/A,7,True,"UPI,CARD",474.5263165900592,94.74,4.79
FKP0073484,Philips Series 194,Appliances,Philips,ValueKart,Bengaluru,19626.41,5,18645.09,1.5,4875,512,784,2022-01-09,7,1874.66,24,White,One Size,10,True,"COD,CARD",2268.222343447795,14.75,3.36
FKP0073485,Puma Edition 939,Appliances,Puma,SmartDeals,Delhi,55757.14,30,39030.0,4.8,43811,789,3527,2018-12-05,2,1529.15,6,Green,One Size,0,False,"CARD,Wallet",1799.4309689928007,88.83,4.2
FKP0073486,Dell Prime 813,Home & Kitchen,Dell,SmartDeals,Bengaluru,26431.56,0,26431.56,3.5,30371,323,2113,2021-02-06,2,4419.27,24,Grey,N/A,0,False,"CARD,Wallet",5089.584591949861,14.17,4.01
FKP0073487,Sony Ultra 113,Fashion,Sony,MegaStore,Kolkata,531.32,5,504.75,3.6,9591,56,2800,2022-03-27,7,1044.33,0,White,XL,7,True,"CARD,Wallet",1278.4626844999052,75.97,4.66
FKP0073488,HP Edition 702,Fashion,HP,QuickShop,Mumbai,33752.21,50,16876.1,3.9,19005,942,2693,2021-03-19,10,1710.92,6,Green,N/A,15,True,"UPI,CARD",1969.8654221945649,35.47,4.87
FKP0073489,Nike Series 927,Appliances,Nike,MegaStore,Ahmedabad,5528.73,50,2764.36,2.2,39472,673,2334,2022-08-11,8,1973.89,36,Green,XL,15,True,"COD,UPI,CARD",2465.203097900805,78.82,3.62
FKP0073490,Whirlpool Model 326,Appliances,Whirlpool,RetailHub,Ahmedabad,59086.98,50,29543.49,4.4,10743,817,2483,2023-05-23,3,180.48,24,White,S,0,False,"COD,UPI,CARD",190.71076009537595,31.16,4.02
FKP0073491,Nike Prime 749,Toys,Nike,SmartDeals,Mumbai,54609.54,15,46418.11,3.0,27198,963,1350,2020-10-29,7,694.48,6,Green,XL,0,False,"CARD,Wallet",867.3093967262361,97.07,4.42
FKP0073492,Apple Prime 164,Sports,Apple,BestBuy,Delhi,45081.74,10,40573.57,4.0,47506,680,3309,2018-11-26,9,751.1,12,Silver,S,0,False,"COD,UPI,CARD",913.7426754355484,15.0,3.2
FKP0073493,Dell Edition 22,Fashion,Dell,BestBuy,Chennai,38120.36,0,38120.36,3.8,33861,103,2677,2022-12-07,4,56.84,6,Black,XL,15,True,"COD,CARD",62.48052856543159,18.61,4.27
FKP0073494,LG Ultra 633,Electronics,LG,RetailHub,Pune,2814.4,20,2251.52,4.8,29817,624,132,2018-07-02,3,1459.05,6,Grey,XL,0,False,"CARD,Wallet",1764.0832483211002,58.11,3.34
FKP0073495,Reebok Ultra 268,Beauty,Reebok,UrbanRetails,Hyderabad,13656.07,40,8193.64,4.0,24312,540,3879,2020-07-20,4,1175.1,36,Gold,M,10,True,"COD,UPI,CARD",1384.2637373426967,98.45,3.8
FKP0073496,HP Model 199,Mobiles,HP,SuperMart,Delhi,25388.49,40,15233.09,4.6,18936,610,844,2019-05-30,11,3528.36,36,Gold,L,30,True,"COD,CARD",4361.8274588045515,95.22,3.6
FKP0073497,Puma Ultra 45,Electronics,Puma,BestBuy,Pune,46640.31,40,27984.19,3.2,12896,714,1447,2022-05-19,8,4308.8,24,Red,S,10,True,"COD,CARD",5153.934711003343,12.74,4.41
FKP0073498,Prestige Prime 459,Electronics,Prestige,MegaStore,Hyderabad,8583.56,40,5150.14,1.8,32050,332,4256,2019-08-08,10,2999.12,0,Green,One Size,0,False,"UPI,CARD",3475.4605762866618,15.82,3.8
FKP0073499,Nike Prime 618,Mobiles,Nike,SmartDeals,Bengaluru,45322.11,10,40789.9,2.9,39955,278,657,2021-06-22,1,3833.01,36,Black,One Size,15,True,"CARD,Wallet",4246.783735300924,87.49,4.9
FKP0073500,Apple Ultra 254,Home & Kitchen,Apple,ValueKart,Bengaluru,35980.18,20,28784.14,4.2,35298,605,4503,2019-06-27,11,4450.68,36,Grey,M,30,True,"COD,UPI,CARD",5395.387156426226,15.28,4.76
FKP0073501,LG Prime 927,Toys,LG,RetailHub,Pune,29594.77,50,14797.38,4.6,5601,934,4362,2020-01-04,6,2600.76,6,Black,One Size,30,True,"COD,CARD",2774.652184758624,67.0,4.35
FKP0073502,HP Prime 502,Fashion,HP,ValueKart,Chennai,55265.57,30,38685.9,4.4,37216,260,3827,2021-06-05,11,685.84,24,White,One Size,30,True,"COD,CARD",822.2739308051512,84.21,3.53
FKP0073503,Adidas Prime 277,Home & Kitchen,Adidas,ValueKart,Chennai,39759.92,20,31807.94,1.3,47952,868,4333,2021-08-10,5,3117.47,12,Green,N/A,0,False,"CARD,Wallet",3517.338268742856,57.78,3.17
FKP0073504,Whirlpool Model 124,Home & Kitchen,Whirlpool,UrbanRetails,Mumbai,16459.63,20,13167.7,2.3,1860,87,4904,2020-11-06,10,1207.35,6,Gold,M,15,True,"COD,CARD",1307.8614468685275,83.65,4.05
FKP0073505,HP Model 388,Fashion,HP,UrbanRetails,Pune,28288.51,40,16973.11,1.3,12022,85,1701,2023-06-04,9,2642.3,0,Black,M,10,True,"CARD,Wallet",3249.1487183441936,98.29,3.89
FKP0073506,HP Model 675,Appliances,HP,RetailHub,Pune,39588.04,40,23752.82,2.7,40545,721,1407,2022-07-31,4,454.37,0,White,L,30,True,"COD,CARD",509.7155491350937,67.24,4.23
